,kepid_plnt,koi_disposition,max_ephemeris_corr,wst_robstat,tce_cap_stat,tce_hap_stat,koi_fwm_stat_sig,tce_rminmes,tce_max_mult_ev,tce_albedo_stat,Theta1
40,9579641.01,CONFIRMED,0.9553676113033462,0.0011066125612741945,0.13900538894095596,0.009669695279955391,0.0,0.014342369419184889,0.001303335545103251,0.9924739037659317,0.95
41,9579641.02,CONFIRMED,0.9559684085187969,0.0011267111200558425,0.13085051546391752,0.007722635877587169,0.009000000000000001,0.05622887728243919,0.00027235780159676296,0.9927914800361406,0.95
42,11304958.01,CONFIRMED,0.0,0.0011314513461835897,0.13561504217432052,0.012677534686915737,0.043,0.030751805350468703,0.000978316290420905,0.9928253138276398,0.941
43,11391957.01,CONFIRMED,0.0,0.0011215645888314313,0.1303877694470478,0.007640305704070588,0.645,0.06360799258752474,0.0002436894365683714,0.9928041677079529,0.8590000000000001
44,11403044.01,CONFIRMED,0.0,0.001101140985972452,0.13575562324273666,0.011391740741955588,0.431,0.024725372370588465,0.0007300515828058513,0.9923458736230992,0.987
45,11414511.01,CONFIRMED,0.0,0.001117311928819681,0.21688144329896908,0.072391511135894,0.0,0.0022447250100383026,0.011008077136836382,0.9881539437513216,0.636
46,11442465.01,FALSE POSITIVE,0.0,0.0015006201570125415,0.13677952202436738,0.024646570669465677,0.0,0.027197515930446458,0.00155251697369305,0.99452007920183,0.084
47,12110942.01,CONFIRMED,0.0,0.0010870015686085433,0.1306267572633552,0.009568340604191952,0.255,0.0593820264267109,0.0002056871852516663,0.9924900517118745,0.858
48,12366084.01,CONFIRMED,0.9543135154205907,0.0011133843128852618,0.1325105435801312,0.010512677534686918,0.016,0.037216693980587905,0.0004262835870835048,0.9926607585689844,0.9590000000000001
49,12366084.02,CONFIRMED,0.9567573440452515,0.0011108652212859448,0.1298734770384255,0.008687965362285565,0.37200000000000005,0.08884251458532048,0.00019018626695143135,0.992879140314116,0.9590000000000001
50,12404086.01,CONFIRMED,0.0,0.0010894393991885275,0.13091377694470477,0.009734969003181685,0.5920000000000001,0.06330946959161737,0.00028469186562060585,0.9925877083373382,0.966
51,8395660.01,CONFIRMED,0.953462589245589,0.0011076960415319652,0.13325328022492972,0.009788434414668548,0.044000000000000004,0.042953932808182875,0.0005805427256519722,0.9928968261596725,0.997
52,8395660.02,CONFIRMED,0.9548637106322024,0.0010878954398212042,0.13238870665417057,0.009698888050644538,0.012,0.03784172650326898,0.00048737053930969965,0.9926672946423422,0.997
53,8395660.04,CONFIRMED,0.9503819266230196,0.0011192351062772241,0.12863320056232427,0.007124000393610392,0.096,0.21656371261556873,3.142686177966994e-05,0.9924043138084161,0.997
54,8395660.03,CONFIRMED,0.9554386796331861,0.001093800407226055,0.12890018744142456,0.007990290943680914,0.5670000000000001,0.17337116664521965,3.701052589857178e-05,0.9923187296949192,0.997
55,11656840.01,FALSE POSITIVE,0.0,0.0013416194291846783,0.1820407685098407,0.04884048938891987,0.0,0.0028613615734594845,0.008649604083628588,0.9926742151906034,0.7170000000000001
56,11754553.01,CONFIRMED,0.9539669334169736,0.0010824238645194616,0.13029522024367385,0.009870108570866272,0.204,0.05812263253772664,0.00028619195448837054,0.9925065841327207,0.997
57,11754553.02,CONFIRMED,0.9550329376979376,0.0011069105183450815,0.1294423617619494,0.00854790566470955,0.588,0.08413144855615713,0.00017510204000335323,0.9924927430361983,0.997
58,11754553.03,CONFIRMED,0.9499679070317281,0.001101032637946675,0.12879615745079662,0.009003509692655887,0.01,0.15144838413327139,0.0001057645990044527,0.9926315384763259,0.997
59,11812062.01,CONFIRMED,0.0,0.0010834260837578997,0.15107778819119025,0.018909699216059308,0.0,0.005710390415650545,0.002942599324488315,0.9918016878448259,0.9179999999999999
60,11818800.01,CANDIDATE,0.0,0.001126467336997844,0.13068416119962512,0.010226981992324599,0.027000000000000003,0.06008168969836882,0.0007247179334982436,0.9930698398662027,0.0
61,11853255.01,CONFIRMED,0.0,0.0010931503190713923,0.13107544517338332,0.009681503591694823,0.0,0.06248853135287207,0.0001956032545294704,0.9925534900709356,0.218
62,11909839.01,FALSE POSITIVE,0.0,0.0014280269797418987,0.17191893158388005,0.04788926427657691,0.5529999999999999,0.004891317945629671,0.005701096075766689,0.9929168188546492,0.239
63,11918099.01,CONFIRMED,0.9549605675285409,0.001091498011678292,0.13300960637300843,0.009758585626660545,0.0,0.04837399095262625,0.0004707028852234255,0.9923877813875699,0.912
64,11918099.02,CANDIDATE,0.9527680674178801,0.001112598789698378,0.12880517806935332,0.007394594417292617,0.057999999999999996,0.3584554241077954,1.7151016054776112e-05,0.9921355274034487,0.912
65,11923270.01,CONFIRMED,0.0,0.0010841303459254506,0.13253045923149015,0.010060025584675437,0.17800000000000002,0.03575206553191733,0.00046061895450122967,0.9926930544608701,0.715
66,11960862.01,CONFIRMED,0.0,0.0010935295371616123,0.1413659793814433,0.017702627349362027,0.013000000000000001,0.011207877962157397,0.0016925252680177528,0.9923662507929795,0.998
67,12020329.01,CONFIRMED,0.0,0.0010956694106707095,0.14319353327085285,0.01754846327943058,0.0,0.011823581641216368,0.0018992041786875524,0.9925235010284703,0.903
68,12066335.01,CONFIRMED,0.9534625892455609,0.0011071272143966355,0.12974578256794753,0.009057631121461608,0.0,0.09818068705104822,0.00017818555600931392,0.9930929083604068,0.885
69,12066335.02,CONFIRMED,0.9550718099505338,0.0011114069614148302,0.12936504217432052,0.008259586053071803,0.0,0.11683837429525949,0.00012126551730468768,0.9930371594994136,0.885
70,12070811.01,CONFIRMED,0.0,0.00110176398712067,0.13011480787253982,0.00853117722307869,0.758,0.08101561478637385,0.0002041870963839016,0.9928003229589188,0.833
71,3120431.01,FALSE POSITIVE,0.0,0.001051073363260864,0.12842057169634488,0.016305310460196152,0.0,0.08739654382389411,0.0002134376444017838,0.9918347911340087,0.171
72,3342970.01,CONFIRMED,0.9552008998758861,0.0010751645467923974,0.1316776007497657,0.011132613901006987,0.0,0.04777694496081149,0.00034686221536240844,0.9921667467656049,0.946
73,3342970.02,CONFIRMED,0.955312178936021,0.001097836371186251,0.13096298031865042,0.01014202774953259,0.0,0.06611745152187115,0.0002744412583575472,0.9925592571944866,0.946
74,12470844.01,CONFIRMED,0.9561828874674471,0.0011153345773492493,0.1310543580131209,0.009651982812346247,0.046,0.06131309705648676,0.0002730245077602139,0.9926549914454333,0.904
75,12470844.02,CONFIRMED,0.9574271077563097,0.0011118132665114942,0.1289934395501406,0.008156919342670647,0.424,0.23419522706134838,6.69289649834339e-05,0.9922392971798766,0.904
76,12644822.01,CONFIRMED,0.0,0.0011006534198564552,0.14335754451733834,0.01938531177223079,0.0,0.01310163321744484,0.0016708573177055964,0.9925915530863723,0.835
77,2445129.01,FALSE POSITIVE,0.0,0.0014691992295371888,0.1269769212746017,0.021277921737133863,0.0,0.08362769100056343,0.00023060532811064617,0.9921957361733212,0.009000000000000001
78,2713049.01,CONFIRMED,0.0,0.00109250023091673,0.13090440487347704,0.008589890773116412,0.085,0.06578161315147536,0.00022443829609872473,0.9924046982833196,0.862
79,3114167.01,CONFIRMED,0.0,0.0010936649721938335,0.13109536082474227,0.010604519959326928,0.005,0.0436629249234629,0.00030610980112146815,0.9927218900786251,0.932
80,3115833.01,CANDIDATE,0.0,0.001112598789698378,0.13847000937207124,0.014993275822481715,0.021,0.01504203269084281,0.0013833402847173671,0.9926515311713028,0.042
81,4139816.02,CONFIRMED,0.9515279320153146,0.0010963736728382605,0.12997774133083412,0.008718142158952998,0.016,0.12262225734096499,0.00016776827220539258,0.9925373421249928,0.9390000000000001
82,4139816.03,CONFIRMED,0.9519716382329808,0.0011157679694523575,0.1294048734770384,0.00883786531964444,0.006,0.15620609438054528,9.09303868676687e-05,0.9924296891520406,0.9390000000000001
83,4139816.04,CONFIRMED,0.9542150259713924,0.0011000033317017928,0.12880318650421743,0.00713322071702693,0.048,0.2266388637274428,4.559436775300297e-05,0.9924758261404487,0.9390000000000001
84,4139816.01,CONFIRMED,0.9551751413021418,0.0011245983335531895,0.1320571696344892,0.010637320825269789,0.057999999999999996,0.043616280705352374,0.0004256168809200539,0.9932486206962841,0.9390000000000001
85,4275191.01,CONFIRMED,0.0,0.0010819092113970206,0.15078491096532334,0.020146291862105162,0.0,0.005689866959681913,0.003070106878248312,0.991872354332071,1.0
86,4476123.01,CONFIRMED,0.0,0.001118801714174116,0.12999062792877225,0.007921737133860334,0.799,0.11646522055037527,0.0001541007958546478,0.9924846690632269,0.9209999999999999
87,3351888.01,CONFIRMED,0.0,0.0010873266126858745,0.1768978444236176,0.014888313051464562,0.0,0.0047411235633137705,0.005878606591785508,0.9824256521655549,1.0
88,3453214.01,CANDIDATE,0.0,0.001100030418708237,0.14732895970009371,0.017987994883064917,0.0,0.007353199777503347,0.0028900962141165513,0.9928683750168208,0.9990000000000001
89,3554600.01,FALSE POSITIVE,0.0,0.0013592259833734538,0.126412839737582,0.01331059139961295,,0.2772944845954764,3.69271876281404e-05,0.9927084334570061,0.115
90,3641726.01,CANDIDATE,0.0,0.001107262649428857,0.13109301780693533,0.009417456620854792,0.09699999999999999,0.06049215881774146,0.000335528210583742,0.9927414982986985,0.968
91,3734868.01,FALSE POSITIVE,0.0,0.0014808466423082247,0.15646672914714152,0.04073867550103323,0.0,0.017280955160148166,0.004852712482775334,0.9930014033333974,0.33299999999999996
92,3832474.01,CONFIRMED,0.9380831519646586,0.0010523004046527893,0.1390358481724461,0.02413159707416276,0.081,0.02056470811512935,0.0026359144893008703,0.9922369134354755,0.873
93,3832474.02,CONFIRMED,0.9534625892455839,0.0011182328870387862,0.13161668228678539,0.011145734247384131,0.051,0.027393421646510673,0.000904145229736985,0.9930902170360829,0.873
94,3836375.01,FALSE POSITIVE,0.0,0.0011957288124758419,0.1264561855670103,0.01795847410371634,0.0,0.10666993474716435,0.0002074372889307251,0.9925811722639805,0.0
95,3838486.01,FALSE POSITIVE,0.0,0.0011091587398799558,0.11711925960637301,0.08620067569783843,0.0,0.09003660656895,0.0002364390070408421,0.9924104654068705,0.002
96,3935914.01,CONFIRMED,0.0,0.0010912542286202935,0.18577788191190253,0.07062026437497951,0.0,0.0031878711002331817,0.008407923099377613,0.9854976066437263,1.0
97,3940418.01,CANDIDATE,0.0,0.0010934753631487238,0.13235590440487346,0.010020008528225146,0.282,0.033410525782768805,0.00042111661431675987,0.9926434571983314,0.8809999999999999
98,4049131.01,CONFIRMED,0.0,0.001105258210951981,0.13168228678537958,0.010319480434283466,0.722,0.028027783012813855,0.0005302064103114242,0.9928322343759011,0.983
99,5287983.01,FALSE POSITIVE,0.0,0.001414483476519764,0.13073453608247423,0.016853084921441927,0.0,0.0799334689262096,0.00036311317809652573,0.9928018608585324,0.0
100,5358241.01,CONFIRMED,0.9552486587270663,0.0011215104148185428,0.13079428303655108,0.008389149473546104,0.0,0.06815113943149019,0.0002407725971032734,0.9929195101789731,0.9890000000000001
101,5358241.02,CONFIRMED,0.9473309334312968,0.0011150637072848066,0.1304932052483599,0.009020566142946175,0.48200000000000004,0.08755513416546991,0.00021277093823833282,0.9929379649743363,0.9890000000000001
102,5358241.03,CONFIRMED,0.9531509492342599,0.0011102151331312824,0.129473992502343,0.008880834454029587,0.0,0.11963702738189118,0.0001429334676168441,0.9928776024145024,0.9890000000000001
103,10875245.02,CONFIRMED,0.9550945332538876,0.0010891143551111963,0.13068650421743205,0.009690687834158822,0.054000000000000006,0.08599721728057827,0.00023218875524884223,0.9923693265922067,0.996
104,10875245.01,CONFIRMED,0.9544061447354698,0.001113194703840152,0.13339971883786317,0.01116541476694985,0.0,0.033326566190169854,0.0004923708355355819,0.9930694553912993,0.996
105,10875245.04,CONFIRMED,0.9534625892455025,0.0010587227338807257,0.12827963917525773,0.008046052415783777,0.628,0.29856424805387727,2.5509844579042603e-05,0.9922355677733136,0.996
106,10875245.03,CONFIRMED,0.9545596945850208,0.001071616148948198,0.13106373008434863,0.009309869780562207,0.307,0.056340823405904454,0.0002173545431120582,0.9923222668640305,0.996
107,5358624.01,CONFIRMED,0.0,0.001089087268104752,0.2475398313027179,0.04867648505920557,0.0,0.0017288399577358603,0.017258447419189193,0.9880620542494088,0.556
108,4544670.01,CANDIDATE,0.0,0.0010987573294053562,0.1329850046860356,0.012064158493784238,0.13,0.0420023907587281,0.0005711255010932273,0.9926230800284511,0.135
109,4664847.01,CONFIRMED,0.0,0.0010779815954626013,0.135,0.011663987929281333,0.09699999999999999,0.01707572060046184,0.0008266406382358101,0.9923847055883427,0.966
110,4725681.01,CONFIRMED,0.9588299321098198,0.0010851867391767772,0.12894657919400188,0.008425558434742679,0.01,0.1125471062290909,0.00012634915180100129,0.9927253503527557,0.5660000000000001
111,4725681.02,CONFIRMED,0.9542612457496458,0.0010912542286202935,0.12922797563261482,0.007583888214648868,0.028999999999999998,0.20984694520765268,6.792902422861035e-05,0.9923148080509044,0.5660000000000001
112,4913852.01,CONFIRMED,0.0,0.0011129509207821536,0.13090323336457357,0.00967723947912225,0.024,0.05430713549628543,0.0003206939984469581,0.9928687594917242,0.948
113,4932348.01,FALSE POSITIVE,0.0,0.0019139678753520972,0.19376757263355202,0.022481713517236858,0.0,0.002600153952040527,0.014816636095550027,0.9933581960437532,0.0
114,4936180.01,FALSE POSITIVE,0.0,0.0011355685711631187,0.13749414245548267,0.012605372781841442,0.028999999999999998,0.03173133393078979,0.0010658214743738442,0.9923041580960803,0.0
115,11913073.01,FALSE POSITIVE,0.0,0.0014656779186994337,0.12454896907216495,0.06661855872995048,0.0,0.05788008260355189,0.0007624701700036546,0.9931182837040312,0.0
116,5021899.01,CONFIRMED,0.0,0.0011212395447541001,0.12994025304592316,0.00885393774395644,0.44799999999999995,0.08520426557269928,0.00020093690383707818,0.9925604106191969,0.9490000000000001
117,5077629.01,FALSE POSITIVE,0.0,0.001317782863513721,0.1512066541705717,0.02601108669268869,0.0,0.007348535355692294,0.003152611765975369,0.993086372287049,0.374
118,5164255.01,CONFIRMED,0.0,0.0011224584600440922,0.13931583880037487,0.01573785547938466,0.006,0.01846571830015558,0.0013575054208836421,0.9931282800515197,0.569
119,5252423.01,CONFIRMED,0.9552844110582298,0.0011127883987434879,0.1301921274601687,0.009260996490307346,0.0,0.06825375671133335,0.00022110476528146988,0.9925565658701628,0.903
120,5252423.02,CONFIRMED,0.9545214042184549,0.0011011138989660077,0.12932521087160262,0.006976416177387084,0.02,0.14920946166396604,7.817963149166896e-05,0.9924419923489494,0.903
121,5272878.01,CONFIRMED,0.0,0.0010981885022700265,0.13206654170571697,0.00998851969692,0.871,0.051928280372648496,0.0004255335426496225,0.9926488398469789,0.9740000000000001
122,5283542.01,FALSE POSITIVE,0.0,0.0010909291845429623,0.1309278350515464,0.008462295404598683,0.0,0.05844914206450033,0.00029535916423582126,0.9925192718045329,0.807
123,5649215.01,FALSE POSITIVE,0.0,0.0010857826533185511,0.11046157450796626,0.10660281431429791,0.0,0.02977227677014761,0.0007639702588714194,0.9919375305176954,0.0
124,5651104.01,CONFIRMED,0.0,0.0010829114306354585,0.16391752577319588,0.032607340833798015,0.0,0.003645917322078568,0.005386077413536107,0.9900701666698706,0.778
125,5792202.01,CONFIRMED,0.9565007145952481,0.001102359901262444,0.1321122305529522,0.011854232951749928,0.0,0.03204851461394139,0.0008574757982954174,0.9929252773025241,0.887
126,5792202.02,CONFIRMED,0.9524791309237594,0.0010921751868393987,0.13125468603561388,0.011139174074195561,0.0,0.0343900543630899,0.0006416296778781669,0.9927657202176128,0.887
127,5792202.03,CANDIDATE,0.9549315541584837,0.0010810695141972482,0.12904111996251172,0.00819628038180208,0.09,0.09836726392349034,0.00014101668739692255,0.9926315384763259,0.887
128,5792202.04,FALSE POSITIVE,0.9128709291752727,0.0011098900890539512,0.12818697282099345,0.0077147636697608825,0.069,0.251826741507128,4.6261073916453934e-05,0.9927949403102713,0.887
129,5370302.01,FALSE POSITIVE,0.0,0.0018085994202838881,0.18692596063730085,0.04893889198674845,0.0,0.009538014953800486,0.010141359124350125,0.9927049731828754,0.091
130,5372966.01,FALSE POSITIVE,0.0,0.00205184073815343,0.22105201499531396,0.06592974054515041,0.0,0.0040237354887738466,0.014508284494953956,0.9932001768584555,0.0
131,5376067.01,FALSE POSITIVE,0.0,0.0010741894145604037,0.1358552014995314,0.01284153901663004,0.706,0.02218792690537573,0.0008633094772256133,0.9917724677521674,0.013999999999999999
132,5436502.01,CONFIRMED,0.9511897312112844,0.0011108110472730563,0.14235004686035613,0.014297897464493066,0.032,0.014426329011783838,0.0015108478384773644,0.9927918645110441,1.0
133,5436502.02,CONFIRMED,0.9543135154204366,0.0011327515224929148,0.13025421743205248,0.008883130514645588,0.055,0.06775932799936175,0.00022677176767080313,0.9928160864299582,1.0
134,5436502.03,CONFIRMED,0.9554386796333513,0.0010821529944550188,0.12970946579194,0.00879063207268672,0.0,0.11758468178502793,0.00015968445997354962,0.9924973567350391,1.0
135,5436502.04,CONFIRMED,0.9468641529480205,0.0010930419710456153,0.12892865510777882,0.007836782891068325,0.006999999999999999,0.2813991757892029,6.709564152429664e-05,0.9925550279705492,1.0
136,5436502.05,CONFIRMED,0.9547339178702494,0.0010712911048708668,0.12895278819119024,0.008923803588414735,0.39399999999999996,0.19613354508315736,6.476216995221826e-05,0.9921401411022895,1.0
137,5456651.01,CONFIRMED,0.955712209177875,0.00111178617950505,0.13124179943767572,0.00890149899957359,0.008,0.0643729577645374,0.00027044102137684144,0.9929521905457621,0.9490000000000001
138,5456651.02,CONFIRMED,0.9622504486493478,0.0011199935424576638,0.1293615276476101,0.009002525666677601,0.12300000000000001,0.2031301777997366,7.809629322123759e-05,0.9922329533439704,0.9490000000000001
139,5481416.01,FALSE POSITIVE,0.0,0.001088491353962978,0.12548969072164948,0.03472955686030112,0.0,0.05349552610116224,0.0003126935244855464,0.9920003844749034,0.0
140,5531576.01,CONFIRMED,0.956175740084223,0.0011036059035588806,0.13067830365510777,0.008706333847213567,0.33399999999999996,0.0847191657043498,0.00020652056795598,0.9927368845998578,0.81
141,5531576.02,CONFIRMED,0.9557237159498441,0.001089493573201416,0.129383786316776,0.008824416964607867,0.997,0.13997390647808147,9.534731520053136e-05,0.9924085430323536,0.81
142,5534814.01,FALSE POSITIVE,0.0,0.0011182599740452305,0.1468369259606373,0.017955194017122054,0.0,0.012905727501380622,0.0024492367635345997,0.9917625482996597,0.0
143,6291653.01,CONFIRMED,0.0,0.001093312841110058,0.15851686972820994,0.0277068914619346,0.0,0.005828866729651287,0.00401349609953143,0.9925081220323343,0.988
144,6392727.01,CONFIRMED,0.0,0.0010433833621313357,0.1380213214620431,0.016679240331944765,0.012,0.011627675925152148,0.0017083595393997133,0.9920138410965224,0.909
145,6422070.01,CONFIRMED,0.0,0.0010714536269095323,0.1302237582005623,0.008323219733000951,0.02,0.08239628364244549,0.0001905196200331568,0.9923362617505143,0.888
146,6428700.01,CONFIRMED,0.9547786182905612,0.001092202273845843,0.13121134020618558,0.008655492505002133,0.009000000000000001,0.061714237332237305,0.000313943598542017,0.9927065110824891,0.907
147,6428700.02,CONFIRMED,0.9548637106321711,0.0011016014650820046,0.12953139643861294,0.007926985272411192,0.036000000000000004,0.15993763182938753,0.00011459845567017801,0.992245794805744,0.907
148,5794379.01,CONFIRMED,0.9563105743062288,0.0011130321818014863,0.1312605435801312,0.008440974841735824,0.8320000000000001,0.05290780895296959,0.0002907755593620959,0.9928864453372805,0.96
149,5794379.02,CONFIRMED,0.9499679070317445,0.0010991636345020204,0.13072516401124648,0.008028667956834061,0.622,0.07028744462095236,0.00027035768310641,0.9925492608469982,0.96
150,5881688.01,CONFIRMED,0.0,0.0010892227031369733,0.14342783505154638,0.016210187948961854,0.0,0.007944648463144844,0.0019875427453448055,0.9919345508371941,1.0
151,6022556.01,CONFIRMED,0.0,0.0010950734965289356,0.13409910965323335,0.012408567586184277,0.41600000000000004,0.035873340499004695,0.0006777151489749506,0.9924604471443126,0.992
152,6032497.01,CONFIRMED,0.0,0.0011001116797275698,0.1322434395501406,0.008717158132974712,0.0,0.04987593477578526,0.0004671193395948765,0.992656529345047,0.8370000000000001
153,6061119.01,CONFIRMED,0.0,0.0010967799779349246,0.17364104967197752,0.03810804605241579,0.0,0.0037074876899844656,0.006106953452767464,0.9926292316269055,0.05
154,6191521.01,CONFIRMED,0.0,0.0010741081535410708,0.13715674789128396,0.01146718273362417,0.40299999999999997,0.03173133393078979,0.001018318660227963,0.9924631384686364,0.895
155,6267425.01,FALSE POSITIVE,0.0,0.0014104204255531235,0.11946930646672915,0.06442090071177879,0.0,0.023848461070110533,0.0009933171790985516,0.9923173840327573,0.0
156,3531558.01,CONFIRMED,0.0,0.0011079939986028521,0.1314093252108716,0.008702397743300425,0.001,0.04533278793181981,0.0003445287437903301,0.9929337357503989,0.99
157,6276477.01,CONFIRMED,0.0,0.001109267087905733,0.13120899718837864,0.00930691770262735,0.006999999999999999,0.04719855665624094,0.00030310962338593876,0.9927211211288183,0.792
158,6863998.01,CONFIRMED,0.0,0.0010923377088780644,0.13129920337394563,0.00880244038442615,0.348,0.03343851231363513,0.00041469956749354427,0.9928245448778331,0.9790000000000001
159,6867155.01,CANDIDATE,0.0,0.0011354060491244532,0.13561855670103093,0.014370059369567359,0.0,0.00924322349534195,0.0025350751820789118,0.9937653549664546,0.001
160,6948054.01,CONFIRMED,0.953702122621892,0.0011165534926392414,0.12967549203373946,0.009020238134286747,0.139,0.07807702904541058,0.00030035946046170353,0.992658451719564,0.9490000000000001
161,6948054.02,CONFIRMED,0.949967907031743,0.0010945588434064944,0.12866014526710404,0.0074677731492111404,0.091,0.13083163972841796,0.00017901893871362764,0.9928583786693324,0.9490000000000001
162,6948054.03,CONFIRMED,0.9545969889202155,0.0011233252442503089,0.1291600281162137,0.008472135664381542,0.001,0.13083163972841796,0.00010209771510547239,0.9924754416655452,0.9490000000000001
163,6948054.04,CONFIRMED,0.9579389640386711,0.00110195359616578,0.1283935098406748,0.008100501853248928,0.9470000000000001,0.25154687619846483,8.0429764793316e-05,0.9927807147388454,0.9490000000000001
164,6435936.01,CONFIRMED,0.0,0.0010834260837578997,0.12932521087160262,0.008532817266375833,0.048,0.19445435323117838,0.00010118099413072731,0.9926715238662797,0.805
165,6522242.01,CONFIRMED,0.0,0.0011096192189895084,0.17938144329896907,0.03189556204283794,0.0,0.0039024605216864735,0.007479534766772142,0.992890674561218,0.239
166,6526710.01,CANDIDATE,0.0,0.0011052040369390924,0.16066073102155576,0.028651556401088997,0.0,0.0070724015844779685,0.004151004245743191,0.9926161594801899,0.0
167,6587280.01,CONFIRMED,0.9547452338389826,0.0010692595793875465,0.13128514526710403,0.008996949519467315,0.309,0.03967950869682379,0.000345862156117232,0.9923862434879563,0.9520000000000001
168,6587280.02,CONFIRMED,0.9515279320153218,0.0011203456735414392,0.12880295220243673,0.007298258274018435,0.175,0.35528361727627955,1.8442759246462363e-05,0.9920877371729561,0.9520000000000001
169,9471974.01,CONFIRMED,0.96609178307927,0.001066713400781785,0.13888472352389877,0.00956899662151081,0.0,0.01594693052218706,0.0020242115843346086,0.9923704800169169,0.917
170,9471974.02,CONFIRMED,0.9354143466934829,0.0011068292573257485,0.13119611059044048,0.008441302850395252,0.0,0.03584535396813838,0.0007370519975220866,0.9930140910052097,0.917
171,6599919.01,FALSE POSITIVE,0.0,0.0010617564786024839,0.13775656044985943,0.016921966739921936,0.015,0.01343747158784064,0.001683358058270302,0.9921086141602107,0.0
172,6675056.01,FALSE POSITIVE,0.0,0.001084970043125223,0.11593252108716026,0.0687834158821793,0.0,0.04152661973400071,0.00034777893633715357,0.9922457563582537,0.0
173,6685526.01,CONFIRMED,0.0,0.0011098088280346182,0.13032919400187443,0.00887591432413816,0.022000000000000002,0.08824546859350572,0.00017635211405982377,0.9925142736307887,0.56
174,6756669.01,FALSE POSITIVE,0.0,0.0017048561856023352,0.22306701030927834,0.06697936825532196,0.002,0.0019359402861466055,0.014633291900601012,0.9931847978623195,0.556
175,6784235.01,CONFIRMED,0.0,0.0011141698360721457,0.13223992502343018,0.009734312985862827,0.6829999999999999,0.04592050508001247,0.0004046989750417798,0.9925346508006689,0.9309999999999999
176,6849310.01,CONFIRMED,0.9540151610621339,0.0010991907215084646,0.13314667291471416,0.009982615541050285,0.0,0.04769298536821254,0.0005135387562251501,0.9925292681520214,0.995
177,6849310.02,CONFIRMED,0.9515279320153006,0.0010833989967514554,0.1297926429240862,0.008528553153803261,0.0,0.13120479347330216,0.0001860193534298628,0.9926649877929218,0.995
178,6849310.03,CONFIRMED,0.9531509492342514,0.0010750832857730646,0.1292572633552015,0.009326926230852496,0.073,0.1380148493174393,8.526338447833548e-05,0.9923743247659509,0.995
179,6862328.01,CANDIDATE,0.0,0.0010966445429027032,0.13724109653233366,0.013435234690195823,0.0,0.020490077366152503,0.0013241701127110939,0.9927180453295911,0.9690000000000001
180,6862603.01,FALSE POSITIVE,0.0,0.0013042393602915863,0.13025187441424554,0.019824843375865125,0.0,0.056975184772207636,0.00033777834388538903,0.992789942136527,0.027999999999999997
181,7366258.01,CONFIRMED,0.9468641529479757,0.0011061520821646418,0.13590323336457358,0.012303604815167122,0.001,0.03373703530954251,0.0008749768350860052,0.9929641092677676,0.958
182,7366258.02,CONFIRMED,0.9543135154204976,0.0011106214382279463,0.13260426429240862,0.009972447272607998,0.0,0.04649889338458301,0.0005072883859427973,0.992892596935735,0.958
183,7366258.03,CONFIRMED,0.9532733913888213,0.001098134328257138,0.13124882849109654,0.008958900514973596,0.0,0.05600498503550865,0.00030035946046170353,0.9927203521790114,0.958
184,7366258.04,CONFIRMED,0.95491307162423,0.0011104318291828366,0.12982544517338332,0.008480007872207828,0.002,0.10303168573454316,0.00013676643560492263,0.9922790134373979,0.958
185,7373451.01,CONFIRMED,0.9561828874675151,0.0010898186172787472,0.13146555763823806,0.009074687571751896,0.013000000000000001,0.06166759311412677,0.00033777834388538903,0.9926745996655069,0.912
186,7373451.02,CONFIRMED,0.9999999999999907,0.0011023328142559998,0.13009254920337396,0.009358087053498214,0.631,0.11581220149682787,0.00020860402471676426,0.9930306234260559,0.912
187,6949607.01,CONFIRMED,0.9532733913888588,0.00112885099356494,0.13071462043111529,0.010601239872732642,,0.03500575804214887,0.00040319888617401515,0.9932836079124935,0.922
188,6949607.02,CONFIRMED,0.9534625892455117,0.0011047706448359842,0.1298805060918463,0.010479876668744056,,0.05066888648366424,0.0002926923395820174,0.9930513850708395,0.922
189,7031517.01,FALSE POSITIVE,0.0,0.0011161201005361332,0.195325679475164,0.04966051103749139,0.0,0.002315624221566305,0.011399767007863824,0.9920193390876411,0.0
190,11869052.01,CANDIDATE,0.0,0.001094613017419383,0.12936855670103092,0.008071965099878637,0.0,0.03135818018590557,0.0007205510199766751,0.9922749380034218,0.25
191,7109675.01,CONFIRMED,0.9534625892456037,0.0011391440560137623,0.138151358950328,0.01519992127792174,0.33,0.01746753203259028,0.001389173963647563,0.9933412791480036,1.0
192,7109675.02,CONFIRMED,0.9534625892454871,0.0011190454972321144,0.129511480787254,0.008662708695509563,0.938,0.19277516137919937,8.06797796046101e-05,0.9927261193025625,1.0
193,7118364.01,CONFIRMED,0.0,0.0010720766280577507,0.1305763823805061,0.009162265883819333,0.11699999999999999,0.08992466044548474,0.0002271051207525286,0.9923259578231031,0.804
194,7134976.01,CONFIRMED,0.9556739472741527,0.0011086440867575148,0.13077085285848172,0.008889034670515304,,0.0403511854376154,0.00037478053595691764,0.9927476498971529,0.975
195,7134976.02,CONFIRMED,0.9538209664764614,0.0010984051983215807,0.12925843486410496,0.008480335880867256,,0.17756914627516718,8.459667831488453e-05,0.9923658663180761,0.975
